district,block,latitude,longitude,data_start,data_end,status,temp_max_mean,temp_min_mean,temp_mean_annual,temp_max_absolute,temp_min_absolute,total_rainfall_mm,avg_daily_rainfall_mm,max_daily_rainfall_mm,total_rain_mm,total_precip_hours,rainy_days,humidity_max_mean,humidity_min_mean,dewpoint_max_mean,dewpoint_min_mean,wind_speed_max_mean,wind_gusts_max_mean,wind_direction_dominant,solar_radiation_mean,et0_annual_mm,et0_daily_mean_mm,sunshine_hours_daily_mean,daylight_hours_daily_mean,soil_temp_0_7cm_mean,soil_temp_0_7cm_max_mean,soil_temp_0_7cm_min_mean,soil_moisture_0_7cm_mean,soil_moisture_0_7cm_max,soil_moisture_0_7cm_min,vapor_pressure_deficit_max_mean
Thiruvarur,Koradacherry,10.6878621,79.4979437,2025-02-24,2026-02-24,success,32.4025,24.4123,27.8071,38.9,19.0,1543.2,4.2164,145.5,1543.2,1669.0,251,92.6339,53.847,24.4566,20.5956,19.109,36.6295,15,19.2385,1715.87,4.6882,9.4178,12.1276,29.5111,33.6038,26.3686,0.2559,0.277,0.2403,2.3742
Thiruvarur,Kottur,10.6154,79.56074,2025-02-24,2026-02-24,success,32.0828,24.7393,27.8634,38.1,19.4,1513.7,4.1358,146.4,1513.7,1689.0,253,91.877,55.6393,24.6377,20.9145,19.2839,36.3495,37,19.259,1697.02,4.6367,9.4337,12.1275,29.4589,33.3333,26.4891,0.2702,0.2917,0.2543,2.2334
Thiruvarur,Mannargudi,10.675141,79.4553714,2025-02-24,2026-02-24,success,32.3713,24.3208,27.7112,38.4,18.7,1492.0,4.0765,149.1,1492.0,1626.0,252,93.0847,53.8962,24.4393,20.6792,18.9142,36.176,17,19.2532,1695.96,4.6465,9.3438,12.1275,29.1971,33.1219,26.1831,0.2592,0.2803,0.2436,2.3436
Thiruvarur,Muthupettai,10.569228,79.5305922,2025-02-24,2026-02-24,success,32.221,24.5781,27.8221,39.0,19.2,1534.5,4.1926,136.2,1534.5,1652.0,258,92.5792,55.0328,24.6164,20.8683,18.9552,37.0268,21,19.1607,1683.35,4.5993,9.4934,12.1274,29.2711,33.0844,26.3342,0.2602,0.2815,0.2446,2.2727
Thiruvarur,Nannilam,10.9072394,79.6127723,2025-02-24,2026-02-24,success,32.1514,24.3563,27.7571,38.1,18.6,1485.2,4.0579,140.4,1485.2,1636.0,240,92.1093,55.4126,24.3492,20.8762,18.8418,36.0126,234,19.3545,1711.63,4.6766,9.2983,12.1279,29.2131,33.062,26.2604,0.2627,0.2825,0.2475,2.2582
Thiruvarur,Nidamangalam,10.7716874,79.4144737,2025-02-24,2026-02-24,success,32.6593,24.285,27.8514,39.2,18.3,1512.2,4.1317,128.4,1512.2,1521.0,231,91.9508,52.3579,24.2484,20.3984,18.9623,36.1372,18,19.2827,1741.09,4.7571,9.3602,12.1277,29.5602,33.7607,26.321,0.2434,0.2671,0.2275,2.483
Thiruvarur,Thiruvarur,10.7666538,79.6352476,2025-02-24,2026-02-24,success,32.35,24.4634,27.8779,39.2,18.9,1548.4,4.2306,148.7,1548.4,1730.0,250,92.7514,54.7295,24.4883,20.8432,18.1533,36.7915,221,19.4168,1716.16,4.689,9.4291,12.1277,29.3196,33.2164,26.3202,0.259,0.2815,0.2425,2.3237
Thiruvarur,Tirutturaippundi,10.6878621,79.4979437,2025-02-24,2026-02-24,success,32.4025,24.4123,27.8071,38.9,19.0,1543.2,4.2164,145.5,1543.2,1669.0,251,92.6339,53.847,24.4566,20.5956,19.109,36.6295,15,19.2385,1715.87,4.6882,9.4178,12.1276,29.5111,33.6038,26.3686,0.2559,0.277,0.2403,2.3742
Thiruvarur,Valangaiman,10.8561507,79.3570411,2025-02-24,2026-02-24,success,32.4754,24.2579,27.7751,39.0,18.3,1356.9,3.7074,108.4,1356.9,1470.0,222,90.9863,52.8661,24.0344,20.4044,18.7514,36.9902,25,19.3068,1746.93,4.773,9.2949,12.1278,29.0135,32.7344,26.0822,0.2465,0.2708,0.2296,2.4218
Tiruchirappalli,Andanallur,10.8727826,78.603648,2025-02-24,2026-02-24,success,33.6784,24.2713,28.374,40.7,18.2,1015.4,2.7743,54.2,1015.4,1123.0,194,86.418,44.2623,22.697,18.6216,20.0519,39.7634,276,19.764,1981.71,5.4145,9.4393,12.1278,30.2732,34.9443,26.615,0.197,0.22,0.1793,3.0596
Tiruchirappalli,Lalgudi,10.8754197,78.8153244,2025-02-24,2026-02-24,success,33.5109,24.2311,28.2617,40.5,17.8,1158.2,3.1645,76.2,1158.2,1233.0,201,87.9208,45.6339,23.0063,19.0041,19.6697,39.1577,268,19.5153,1921.41,5.2498,9.3772,12.1278,30.1584,34.7541,26.5642,0.2039,0.2278,0.1854,2.9601
Tiruchirappalli,Manachanellur,10.8071144,78.6880939,2025-02-24,2026-02-24,success,33.8429,24.471,28.5557,40.2,18.0,1098.7,3.0019,74.4,1098.7,1155.0,190,86.3497,43.5601,22.8025,18.6126,19.5309,42.3489,277,19.6957,1982.59,5.4169,9.4974,12.1277,30.4011,35.6254,26.4107,0.1765,0.2023,0.1572,3.1251
Tiruchirappalli,Manapparai,10.6082305,78.4231246,2025-02-24,2026-02-24,success,33.4317,24.0503,28.1205,40.0,17.8,1165.6,3.1847,47.7,1165.6,1325.0,208,85.1011,43.1257,22.1268,18.0041,20.0295,38.5134,276,19.6031,1994.93,5.4506,9.4018,12.1274,30.46,35.3284,26.6566,0.3239,0.3468,0.3067,3.0917
Tiruchirappalli,Manikandam,10.737725,78.6340856,2025-02-24,2026-02-24,success,33.4918,24.3686,28.3301,39.0,18.1,1011.4,2.7634,61.8,1011.4,1200.0,194,86.1831,44.3552,22.6836,18.6257,20.9801,39.2598,279,19.7906,1998.26,5.4597,9.4325,12.1276,30.4137,35.0869,26.7814,0.22,0.2414,0.2035,3.0078
Tiruchirappalli,Marungapuri,10.4357949,78.4106804,2025-02-24,2026-02-24,success,32.7615,23.621,27.5413,38.9,17.9,1227.3,3.3533,45.7,1227.3,1474.0,220,87.7486,44.9344,22.3478,18.1161,18.668,37.6806,43,19.436,1855.72,5.0703,9.198,12.1273,29.562,34.044,26.0669,0.3379,0.3609,0.3213,2.8837
Tiruchirappalli,Musiri,11.0488173,78.5282293,2025-02-24,2026-02-24,success,34.4631,24.3803,28.8883,40.8,17.7,862.5,2.3566,40.8,862.5,1050.0,190,85.388,40.5273,22.5311,18.1459,20.0694,38.3598,264,19.7447,2024.47,5.5313,9.6028,12.1281,31.7624,37.0891,27.5451,0.3106,0.3313,0.2945,3.364
Tiruchirappalli,Pullambadi,10.9400879,78.9078938,2025-02-24,2026-02-24,success,33.2347,24.2355,28.1413,39.9,18.2,1254.4,3.4273,78.6,1254.4,1247.0,214,88.1284,47.2596,23.1202,19.3801,19.7768,38.8557,261,19.4237,1888.89,5.1609,9.335,12.1279,29.7009,33.8738,26.4063,0.2231,0.2468,0.2044,2.8172
Tiruchirappalli,Tattayyangarpettai,10.8071144,78.6880939,2025-02-24,2026-02-24,success,33.8429,24.471,28.5557,40.2,18.0,1098.7,3.0019,74.4,1098.7,1155.0,190,86.3497,43.5601,22.8025,18.6126,19.5309,42.3489,277,19.6957,1982.59,5.4169,9.4974,12.1277,30.4011,35.6254,26.4107,0.1765,0.2023,0.1572,3.1251
Tiruchirappalli,Thiruverambur,10.738668,78.7817006,2025-02-24,2026-02-24,success,33.2691,24.1167,28.085,39.4,17.3,1087.8,2.9721,79.3,1087.8,1247.0,204,87.9863,46.0055,22.8915,19.0238,20.0336,37.8932,279,19.6748,1918.56,5.242,9.4194,12.1276,29.9389,34.5645,26.3984,0.2444,0.2655,0.2273,2.8838
Tiruchirappalli,Thottiam,10.8071144,78.6880939,2025-02-24,2026-02-24,success,33.8429,24.471,28.5557,40.2,18.0,1098.7,3.0019,74.4,1098.7,1155.0,190,86.3497,43.5601,22.8025,18.6126,19.5309,42.3489,277,19.6957,1982.59,5.4169,9.4974,12.1277,30.4011,35.6254,26.4107,0.1765,0.2023,0.1572,3.1251
Tiruchirappalli,Turaiyur,11.0317266,78.5606575,2025-02-24,2026-02-24,success,33.6593,24.0847,28.2746,40.5,17.8,1012.2,2.7656,48.2,1012.2,1143.0,204,87.1093,43.1721,22.5713,18.4148,20.8552,39.0962,269,19.7944,1998.72,5.461,9.5146,12.128,30.8693,35.7284,27.0522,0.3296,0.3491,0.3135,3.093
Tiruchirappalli,Uppiliapuram,10.8071144,78.6880939,2025-02-24,2026-02-24,success,33.8429,24.471,28.5557,40.2,18.0,1098.7,3.0019,74.4,1098.7,1155.0,190,86.3497,43.5601,22.8025,18.6126,19.5309,42.3489,277,19.6957,1982.59,5.4169,9.4974,12.1277,30.4011,35.6254,26.4107,0.1765,0.2023,0.1572,3.1251
Tiruchirappalli,Vaiyampatti,10.5509401,78.3039144,2025-02-24,2026-02-24,success,32.7628,23.5505,27.5374,38.6,17.4,1029.8,2.8137,36.5,1029.8,1348.0,215,86.082,43.959,21.8314,17.7719,19.9279,38.5126,283,19.7482,1962.83,5.3629,9.5207,12.1274,30.1083,35.0697,26.2186,0.3071,0.3277,0.291,2.9257
Tirunelveli,Ambasamudram,8.7082538,77.4382732,2025-02-24,2026-02-24,success,32.4615,23.873,27.4585,40.0,18.9,1600.7,4.3735,77.9,1600.7,2038.0,230,85.9727,48.0246,22.3393,18.7787,12.0352,29.7473,267,18.7989,1600.76,4.3737,8.9108,12.125,29.8771,34.8891,26.0145,0.1946,0.2127,0.1791,2.6911
Tirunelveli,Cheranmahadevi,8.6793185,77.5617186,2025-02-24,2026-02-24,success,33.9749,24.5249,28.5249,41.0,18.8,1514.3,4.1374,122.6,1514.3,1712.0,234,85.071,43.5301,22.7301,18.7038,17.241,37.0057,279,19.2315,1801.53,4.9222,9.3378,12.125,31.0384,36.3656,26.9478,0.1749,0.195,0.1586,3.1599
Tirunelveli,Kalakadu,8.5495014,77.5805178,2025-02-24,2026-02-24,success,33.7762,24.3536,28.3128,40.8,19.1,1279.7,3.4964,61.3,1279.7,1651.0,225,83.6339,42.9918,22.2459,18.2005,14.6997,32.6495,342,19.2496,1713.78,4.6825,9.4428,12.1248,31.3019,37.0555,26.8951,0.1822,0.2012,0.1669,3.1588
Tirunelveli,Manur,8.8681112,77.7021824,2025-02-24,2026-02-24,success,33.944,24.7962,28.5475,40.5,18.6,1271.9,3.4751,57.5,1271.9,1420.0,198,82.9563,43.1803,22.4486,18.7221,23.0527,43.6014,276,19.8245,2054.38,5.6131,9.5132,12.1253,31.2085,36.6298,27.215,0.185,0.203,0.1704,3.1336
Tirunelveli,Nanguneri,8.4892568,77.6596709,2025-02-24,2026-02-24,success,33.6932,24.3429,28.2779,40.7,19.5,1107.2,3.0251,47.3,1107.2,1567.0,210,84.2158,43.4016,22.4063,18.3544,14.8891,33.3126,356,19.2067,1705.28,4.6592,9.4181,12.1248,31.275,37.0869,26.8262,0.178,0.1964,0.1625,3.1081
Tirunelveli,Palayamkottai,8.719652,77.7644324,2025-02-24,2026-02-24,success,34.2607,24.3757,28.5213,41.8,18.9,1308.4,3.5749,55.9,1308.4,1598.0,238,85.7295,42.3361,22.5653,18.582,19.1268,39.1087,289,19.548,1886.3,5.1538,9.4775,12.125,31.3468,36.9265,27.1601,0.1876,0.208,0.1716,3.2743
Tirunelveli,Pappakudi,8.7575793,77.5095731,2025-02-24,2026-02-24,success,33.6388,24.173,28.2142,40.6,18.3,1493.8,4.0814,176.8,1493.8,1753.0,226,83.8033,43.4645,22.1445,18.3314,14.2669,31.2776,314,19.0918,1689.66,4.6166,9.1557,12.1251,30.9423,36.6189,26.6189,0.1882,0.2073,0.1725,3.1077
Tirunelveli,Radhapuram,8.2875352,77.6410143,2025-02-24,2026-02-24,success,33.1609,24.4795,28.0339,39.8,19.0,1044.2,2.853,33.8,1044.2,1731.0,222,85.2951,47.0383,22.7596,19.418,25.7421,48.2612,262,19.7561,1979.76,5.4092,9.6855,12.1245,30.6121,35.5751,26.8634,0.1795,0.1964,0.1651,2.7875
Tirunelveli,Valliyoor,8.3116363,77.6365519,2025-02-24,2026-02-24,success,33.3519,24.4484,28.1372,40.8,19.4,1054.8,2.882,38.4,1054.8,1658.0,219,84.7049,45.9617,22.6189,19.1336,21.9478,42.3199,248,19.494,1877.83,5.1307,9.6374,12.1246,30.7896,35.9601,26.806,0.1815,0.1986,0.1672,2.8873
Tiruvannamalai,Anakkavur,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
Tiruvannamalai,Arani,12.6862295,79.2992444,2025-02-24,2026-02-24,success,33.673,23.7117,27.9833,40.6,17.5,1157.1,3.1615,42.3,1157.1,1242.0,189,89.7842,42.7814,22.8762,18.0295,17.9008,35.5492,38,18.9772,1781.93,4.8687,8.9849,12.1303,29.9582,34.9052,26.1262,0.2159,0.2409,0.1963,3.1196
Tiruvannamalai,Chengam,12.3502311,78.8767964,2025-02-24,2026-02-24,success,32.2014,22.3066,26.691,37.3,16.0,944.6,2.5809,52.9,944.6,1182.0,180,90.1175,44.6557,21.8746,17.6281,15.0459,32.8415,259,19.3509,1690.43,4.6187,9.2526,12.1298,28.4428,33.0609,24.7126,0.2318,0.2519,0.2157,2.7387
Tiruvannamalai,Chetput,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
Tiruvannamalai,Cheyyar,12.6563891,79.5404577,2025-02-24,2026-02-24,success,33.5555,23.9347,28.0467,41.2,17.8,1267.3,3.4626,57.2,1267.3,1360.0,209,90.8033,44.7186,23.2582,18.5801,18.3413,36.0708,26,18.9954,1795.12,4.9047,9.0495,12.1303,30.2179,35.1587,26.427,0.2226,0.2451,0.2057,3.022
Tiruvannamalai,Jawathu Hills,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
Tiruvannamalai,Kalasapakkam,12.4955349,78.9522193,2025-02-24,2026-02-24,success,31.9423,22.6068,26.6257,37.4,16.5,915.1,2.5003,35.5,915.1,1271.0,191,91.4863,47.8115,22.5533,18.4478,13.7765,36.1199,40,19.1916,1632.8,4.4612,9.0257,12.13,27.6819,31.6505,24.4459,0.2442,0.2647,0.2282,2.5381
Tiruvannamalai,Keelpennathur,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
Tiruvannamalai,Pernamallur,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
Tiruvannamalai,Polur,12.5937689,79.1385342,2025-02-24,2026-02-24,success,32.6079,23.1762,27.2156,38.5,17.4,1238.3,3.3833,51.3,1238.3,1289.0,188,89.8279,45.8443,22.6891,18.3281,15.1505,31.1096,251,18.8655,1649.95,4.5081,8.9476,12.1302,28.6159,32.8691,25.2249,0.2537,0.2784,0.235,2.7499
Tiruvannamalai,Pudupalayam,12.2897279,78.8835393,2025-02-24,2026-02-24,success,33.268,23.0727,27.5612,39.0,16.2,972.2,2.6563,61.7,972.2,1142.0,174,88.4945,42.0792,22.1311,17.6137,17.0038,35.6505,267,19.3152,1824.73,4.9856,9.1822,12.1297,29.3079,33.9178,25.5891,0.2145,0.2353,0.198,3.0655
Tiruvannamalai,Thandrampet,12.1166418,78.8856937,2025-02-24,2026-02-24,success,33.0973,23.2557,27.5219,38.8,16.8,1201.9,3.2839,78.6,1201.9,1351.0,200,88.7568,43.2322,22.2033,17.879,18.5672,36.8322,276,19.2095,1848.2,5.0497,9.1666,12.1295,29.2572,33.8317,25.6418,0.2229,0.2484,0.2052,2.9827
Tiruvannamalai,Thellar,12.401434,79.5519376,2025-02-24,2026-02-24,success,32.7943,23.7781,27.6516,39.0,17.4,1252.8,3.423,57.1,1252.8,1311.0,196,91.4426,48.2623,23.379,19.3107,18.1522,35.2093,244,19.1925,1746.87,4.7729,9.2027,12.1299,29.4647,33.7762,26.0978,0.2493,0.2712,0.2323,2.6824
Tiruvannamalai,Thurinjapuram,12.32102,79.087653,2025-02-24,2026-02-24,success,32.7831,23.415,27.5033,39.1,16.5,1173.7,3.2068,68.7,1173.7,1280.0,191,89.4727,45.3333,22.6202,18.2311,18.4536,35.5855,36,19.1663,1792.17,4.8966,9.1079,12.1298,29.5579,34.1298,25.9648,0.2389,0.2613,0.2219,2.8296
Tiruvannamalai,Tiruvannamalai,12.2343228,79.0761989,2025-02-24,2026-02-24,success,32.9014,23.5393,27.5721,39.6,17.1,1179.3,3.2221,73.4,1179.3,1252.0,199,89.0246,44.4153,22.4694,18.0937,18.5943,38.0145,265,19.1948,1843.96,5.0381,9.1266,12.1296,29.3367,33.8863,25.7907,0.2179,0.2431,0.2002,2.8973
Tiruvannamalai,Vandavasi,12.5056013,79.6049607,2025-02-24,2026-02-24,success,32.9224,23.8251,27.732,39.8,17.3,1331.8,3.6388,84.6,1331.8,1303.0,200,91.6694,48.0273,23.4448,19.3514,18.0902,35.271,19,19.185,1747.23,4.7739,9.1535,12.13,29.5543,33.968,26.1178,0.2395,0.2614,0.2222,2.7161
Tiruvannamalai,Vembakkam,12.7738538,79.556227,2025-02-24,2026-02-24,success,33.4486,23.8361,27.9172,40.8,17.4,1235.4,3.3754,53.0,1235.4,1338.0,197,91.235,44.6639,23.2896,18.4549,18.2128,36.2183,27,19.0078,1779.1,4.8609,9.0735,12.1304,29.9206,34.629,26.2716,0.2327,0.2554,0.215,3.0063
Tiruvannamalai,West Arani,12.4289282,78.99915,2025-02-24,2026-02-24,success,31.6798,21.8082,26.1716,36.8,15.7,994.1,2.7161,47.8,994.1,1201.0,179,90.7705,44.9918,21.6292,17.2653,14.0732,32.8746,29,19.1869,1628.13,4.4484,9.1331,12.1299,27.3958,31.6183,23.8891,0.2305,0.2508,0.2145,2.646
